1	7.285832818603516
2	2.230191163635254
3	1.0045962059020996
4	0.7286898500442505
5	0.6594022995948792
6	0.6378435777664184
7	0.6199120765686035
8	0.5603558932304382
9	0.463791619348526
10	0.40898024768829344
11	0.38453565921783445
12	0.3746307822227478
13	0.3686298011779785
14	0.3649179925918579
15	0.36400096719264985
16	0.36276698303222654
17	0.3611097735881805
18	0.36172697596549985
19	0.36108040981292727
20	0.36094690952301023
21	0.3604561954021454
22	0.36153713207244875
23	0.36090785340070725
24	0.3610166423797607
25	0.36064366226196287
26	0.3613622900009155
27	0.36114385318756104
28	0.3600389137744904
29	0.36089215769767763
30	0.3606134313583374
