1	7.347104286193848
2	2.281133582305908
3	0.7902409532546997
4	0.6933221001625061
5	0.6885522238731384
6	0.684101475906372
7	0.6783442442893982
8	0.6699004657745361
9	0.657898696899414
10	0.6408804044723511
11	0.6169453983306885
12	0.5849336609363556
13	0.546973035621643
14	0.5082551302909851
15	0.4755458031177521
16	0.4511775963306427
17	0.4350692445755005
18	0.4227945922613144
19	0.41233278050422667
20	0.4047465151190758
21	0.3982093295097351
22	0.3918609233856201
23	0.3872683517456055
24	0.3823188048839569
25	0.3786666766166687
26	0.37562359828948977
27	0.37244535365104675
28	0.3711795305252075
29	0.36874504623413085
30	0.3676840738296509
31	0.36582859840393067
32	0.3645315284729004
33	0.3639925612449646
34	0.36327325658798215
35	0.36150019965171815
36	0.36079227056503294
37	0.36093665652275086
38	0.3607233202934265
39	0.3605161491394043
40	0.3600217439174652
41	0.35956043524742126
42	0.35964407668113707
43	0.3591773675441742
44	0.35925990133285524
45	0.35876528882980346
46	0.3593353739261627
47	0.3587062914133072
48	0.35836893100738526
49	0.358536088848114
50	0.35858865022659303
51	0.35844225759506226
52	0.35787242975234984
53	0.35806418476104734
54	0.35793772020339965
55	0.35847749421596525
56	0.357401363658905
57	0.3580932183265686
58	0.3580035344600678
59	0.3577644435882568
60	0.35751150822639466
61	0.3573588814735413
62	0.3578483518600464
63	0.35711577157974245
64	0.35779581167697905
65	0.357587576341629
66	0.35712391958236694
67	0.35730436260700227
68	0.3581360111713409
69	0.35691479740142823
70	0.3572136523246765
71	0.35740018463134765
72	0.35650090885162355
73	0.35714579238891603
74	0.3579504576206207
75	0.35740624465942383
76	0.3575383367061615
77	0.35758684244155886
78	0.35749681882858275
79	0.3572541069984436
80	0.3579039183616638
81	0.3576062559127808
82	0.3567966559410095
83	0.35768501014709475
84	0.35754807604551314
85	0.3579390592575073
86	0.35720580191612245
87	0.3569385669708252
88	0.35701288986206053
89	0.3575056478023529
90	0.35689499831199645
91	0.35694222786426544
92	0.3574514940261841
93	0.3567168292045593
94	0.35699924039840697
95	0.357613259601593
96	0.35733287897109983
97	0.35713460450172424
98	0.35713195886611937
99	0.35684039952754976
100	0.35738735313415526
