1	1.0858018500328064
2	0.8170834075927734
3	0.8180820737838745
4	0.8186207013130188
5	0.8181342161178589
6	0.8186545567512512
7	0.8180666387557983
8	0.819177088546753
9	0.8175364832878113
10	0.8179406048774719
11	0.8179133825302124
12	0.8191536562919617
13	0.8164947484016418
14	0.8180851006507873
15	0.8186809573173522
16	0.8188419917106629
17	0.8179431233406067
18	0.81836765832901
19	0.8180864580154419
20	0.8181121941566467
21	0.8186260503768921
22	0.8182669989585877
23	0.8189633232116699
24	0.817002548122406
25	0.8179411138534546
26	0.8177206303596497
27	0.8181989074707031
28	0.81860632314682
29	0.8178811318397522
30	0.8177150163650513
31	0.8179067778587341
32	0.8180102359771728
33	0.8176803527832032
34	0.8167522641181946
35	0.8189674960136414
36	0.8176014801025391
37	0.8171643114089966
38	0.8177660089492798
39	0.8180543112754822
40	0.8186135884284973
41	0.8176055899620056
42	0.8168368927001953
43	0.8184550046920777
44	0.8185021755218506
45	0.8183575604438782
46	0.8178803737640381
47	0.8190169509887695
48	0.8183710490226745
49	0.8176698297500611
50	0.8176470147132874
