1	0.8271763702392578
2	0.2637365814089775
3	0.2285834429502487
4	0.2123156354188919
5	0.20148105368614197
6	0.19295745780467988
7	0.18516979274749756
8	0.1790437204360962
9	0.17358745131492614
10	0.169944127368927
11	0.16641698939800262
12	0.16431869230270385
13	0.16250357863903045
14	0.1611962943792343
15	0.15989374569654466
16	0.1589091809988022
17	0.15848036122322082
18	0.1578208194375038
19	0.1576738716840744
20	0.15730593466758727
21	0.1570472029328346
22	0.1569005200624466
23	0.1566474509716034
24	0.15648117063045502
25	0.15656962304115296
26	0.15671601028442383
27	0.1563342359781265
28	0.15636745829582213
29	0.15643020391464232
30	0.15646544437408447
