1	1.8560909484863282
2	0.9255977062225342
3	0.9164434640884399
4	0.9042710138320923
5	0.8877578472137451
6	0.8619834365844726
7	0.8266083782196045
8	0.782493884563446
9	0.7334482656478882
10	0.6835393837928772
11	0.6365982035636902
12	0.5957504517555237
13	0.5618400888442994
14	0.5328925505638122
15	0.507958171749115
16	0.48926884126663206
17	0.47315166907310485
18	0.45988460321426394
19	0.44884426946640016
20	0.43918893089294436
21	0.4319238997220993
22	0.4260257325172424
23	0.4218764317035675
24	0.41786128175258636
25	0.4143201396942139
26	0.41265024309158327
27	0.40865648045539854
28	0.40674836275577547
29	0.4053443659543991
30	0.4026408851623535
