1	4.672002391433716
2	2.3339720727920534
3	1.4229135312080383
4	1.3535430194854736
5	1.329636046218872
6	1.2892743780136109
7	1.2216330163955689
8	1.12351620426178
9	1.0082343359947206
10	0.8890473276615143
11	0.7841934465408326
12	0.7059256268024444
13	0.6603989787101746
14	0.6386768450736999
15	0.6299777508735657
16	0.625106955909729
17	0.6224557029724122
18	0.6210921653747559
19	0.6194693584442139
20	0.6184383151054382
21	0.617915271282196
22	0.6172267213821411
23	0.6165242802381515
24	0.6160314241409302
25	0.6157717352867127
26	0.6158058342218399
27	0.6154462906837463
28	0.6152478068828583
29	0.6142593641281128
30	0.6143751572608948
