1	1.8538130455970765
2	0.5785369795799256
3	0.46961288471221924
4	0.4134961547851562
5	0.3908823093891144
6	0.37971841735839845
7	0.3749399678230286
8	0.372862314414978
9	0.37111574535369873
10	0.36778033952713013
11	0.3660686817169189
12	0.36798625702857973
13	0.3671478108406067
14	0.36573731122016906
15	0.3664438411235809
16	0.3657122834444046
17	0.3647276050567627
18	0.3642433608293533
19	0.3644806953430176
20	0.36347118721008304
21	0.36282346754074096
22	0.36319441919326784
23	0.36218346147537234
24	0.3623064185619354
25	0.36124755482673643
26	0.3618536377429962
27	0.36290535068511964
28	0.3612869086742401
29	0.36041352491378786
30	0.3609104257583618
