1	10.38781187286377
2	3.8367701276779176
3	1.1295097198486328
4	0.8453745115756989
5	0.7356336442947388
6	0.6808670278549195
7	0.6322688597679138
8	0.5816851897716522
9	0.5325401701450347
10	0.48851320037841794
11	0.4530504651069641
12	0.4265725425720215
13	0.4076618008136749
14	0.39193291826248167
15	0.38272757053375245
16	0.37832160568237305
17	0.3741841822624207
18	0.36809084086418153
19	0.3673201330661774
20	0.3656045025110245
21	0.36467450284957886
22	0.3626978192329407
23	0.36306397829055786
24	0.3609919689655304
25	0.3622549081802368
26	0.3615260888338089
27	0.3607002534866333
28	0.3602651758670807
29	0.3598768723487854
30	0.3590032264709473
