1	1.7222767045974732
2	0.6990981683731079
3	0.6014924766540527
4	0.5172666541099549
5	0.4592464540481567
6	0.42527289707660676
7	0.40789866375923156
8	0.39673421230316164
9	0.39149297704696656
10	0.38504994349479676
11	0.38151615524291993
12	0.3815795385360718
13	0.38111586492061617
14	0.37791318793296813
15	0.37892426662445067
16	0.37564816474914553
17	0.37661668272018434
18	0.37616928329467775
19	0.3708611406803131
20	0.37377634639739993
21	0.3748332953453064
22	0.3733598830223083
23	0.37176082797050475
24	0.3704655611991882
25	0.3778315626144409
26	0.37539193954467776
27	0.3725620341300964
28	0.36731661701202395
29	0.3744010060310364
30	0.3752529829740524
