1	4.223627227783203
2	1.3650173934936523
3	1.2022198970794677
4	1.1012349899291993
5	1.0470120567321777
6	1.015678748703003
7	0.983946863269806
8	0.9491644054412842
9	0.909829334640503
10	0.8658014825820923
11	0.8140499628067016
12	0.757457306098938
13	0.6961235382080078
14	0.6402088748931885
15	0.5876094832420349
16	0.5338740850448609
17	0.4928424802184105
18	0.46101282501220703
19	0.4364190667629242
20	0.41742034611701967
21	0.40208099455833435
22	0.390283037519455
23	0.3840090996265411
24	0.37896323380470276
25	0.374286172914505
26	0.37266573009490966
27	0.3707787392616272
28	0.36893517251014707
29	0.36747794303894044
30	0.3667956728339195
