1	9.604789074707032
2	2.3049091871261598
3	0.7589516238212586
4	0.6629058218479157
5	0.6257282769203186
6	0.5929685617446899
7	0.561560118484497
8	0.5343318196296691
9	0.5110369276046753
10	0.491915927362442
11	0.475335280418396
12	0.46106002569198606
13	0.44541673364639284
14	0.42601987028121946
15	0.41230136675834655
16	0.4037109743118286
17	0.39875113611221313
18	0.3941927233695984
19	0.39062548089027405
20	0.3875783005237579
21	0.38518994483947755
22	0.3824182331085205
23	0.38230402040481565
24	0.38050055141448974
25	0.37912286248207094
26	0.378865643787384
27	0.3786265819549561
28	0.37785193281173707
29	0.3784406910419464
30	0.376581697177887
