1	1.7175381984710694	1.1952515840530396
2	1.1519409255981445	1.8607462644577026
3	0.8109253582954407	1.411048173904419
4	0.5907240676879882	1.1795305013656616
5	0.44372740197181704	0.6946233510971069
6	0.34002096819877625	1.583568811416626
7	0.26299511885643007	0.7503522634506226
8	0.20623856914043426	2.5670714378356934
9	0.16280756390094758	2.8546266555786133
10	0.12909629702568054	0.533772349357605
11	0.10272516536712646	2.1668848991394043
12	0.08182006675004959	1.115578293800354
13	0.0653260001540184	1.2721748352050781
14	0.052295289292931556	2.702364206314087
15	0.041924337118864057	-0.7158329486846924
16	0.03347750610113144	-0.6514610052108765
17	0.02677312596142292	-0.9191009998321533
18	0.021493797168135643	2.3304619789123535
19	0.01724902421236038	2.11261248588562
20	0.01381048485636711	2.4800291061401367
21	0.011052099347114564	2.9144482612609863
22	0.008854815617203712	2.1966185569763184
23	0.007087978065013886	0.8459196090698242
24	0.0056740748137235645	2.1221020221710205
25	0.0045411610752344135	-0.5268820524215698
26	0.0036397935189306737	1.5596768856048584
27	0.0029121376536786554	-0.4265679121017456
28	0.002334606220945716	2.7786521911621094
29	0.0018696693768724799	1.0873922109603882
30	0.0014980664122849702	0.6586523652076721
31	0.0011999518424272537	0.058234989643096924
32	0.0009625057224184275	2.0969204902648926
33	0.0007703284951858223	0.8246037364006042
34	0.0006182488920167088	1.273732304573059
35	0.000494951811619103	-0.92481529712677
36	0.00039591468311846254	1.4705358743667603
37	0.00031676666368730364	1.4483771324157715
38	0.0002541537096258253	1.467729926109314
39	0.00020381019148044287	2.7749691009521484
40	0.000163255286635831	1.7272717952728271
41	0.00013087010220624507	0.4380391240119934
42	0.00010472152254078537	0.748131275177002
43	8.392188249854371e-05	1.7905144691467285
44	6.736659945454448e-05	-0.7590749263763428
45	5.4043394076870756e-05	1.6670582294464111
46	4.32305904396344e-05	1.6825425624847412
47	3.466851607663557e-05	-0.15845441818237305
48	2.7718898476450704e-05	-0.48427510261535645
49	2.2210101247765125e-05	0.26172322034835815
50	1.7769449710613118e-05	0.45485037565231323
51	1.4237659284844995e-05	1.2807835340499878
52	1.1394154986192006e-05	0.7544094324111938
53	9.128632504143753e-06	2.953469753265381
54	7.303122783923754e-06	-0.5917996168136597
55	5.846329884661827e-06	-0.16447746753692627
56	4.688972188887419e-06	-0.35474395751953125
57	3.7553277379629435e-06	1.6124253273010254
58	3.0076325783738867e-06	0.013179540634155273
59	2.4049805806498624e-06	0.86524498462677
60	1.92779152894218e-06	-0.02228403091430664
61	1.5450657283508917e-06	-0.3641035556793213
62	1.2380887665131014e-06	-0.558478832244873
63	9.913624908222117e-07	1.6253101825714111
64	7.937302289064974e-07	-0.44724905490875244
65	6.363075090121129e-07	-0.2136545181274414
66	5.100809662508254e-07	0.47490769624710083
67	4.0848635285328784e-07	2.2839560508728027
68	3.2675881038812804e-07	-0.6115735769271851
69	2.614453890146251e-07	2.351761817932129
70	2.0946329811977194e-07	-0.6155849695205688
71	1.6758473429945298e-07	2.9058127403259277
72	1.3398309420153964e-07	0.8746066093444824
73	1.0735533203387603e-07	2.9070193767547607
74	8.605621974311361e-08	1.4193766117095947
75	6.887919568043799e-08	1.9570417404174805
76	5.519681468513227e-08	-0.8432244062423706
77	4.4129437867468366e-08	0.1312394142150879
78	3.5377930672098043e-08	-0.5191936492919922
79	2.8407424551346593e-08	0.18457162380218506
80	2.2744541531949382e-08	-0.5250688791275024
81	1.8264249362687223e-08	0.2719424366950989
82	1.4679431686204224e-08	0.6570566296577454
83	1.1772974964685545e-08	-0.7433868646621704
84	9.431163668693898e-09	1.7698783874511719
85	7.558114170080898e-09	1.2664024829864502
86	6.05602086167778e-09	0.06157040596008301
87	4.841243658404437e-09	1.0929911136627197
88	3.885315557283775e-09	-0.6242165565490723
89	3.103605438425916e-09	1.3037821054458618
90	2.4920791217297734e-09	2.7171621322631836
91	1.9973241265347496e-09	0.2742854952812195
92	1.5982588399410247e-09	1.6696327924728394
93	1.2970576426241109e-09	-0.47278904914855957
94	1.037988444085869e-09	1.865297555923462
95	8.346196800346206e-10	0.15763556957244873
96	6.664864307115437e-10	-0.267217755317688
97	5.307429158385447e-10	1.346047282218933
98	4.2380675346898043e-10	-0.9195444583892822
99	3.380129671715082e-10	2.3157429695129395
100	2.697509257076902e-10	-0.981191873550415
