1	5.598356628417969	1.0953997373580933
2	5.2506036281585695	1.5569312572479248
3	4.9623884677886965	1.245058298110962
4	4.672689800262451	1.0844969749450684
5	4.407175178527832	0.748205840587616
6	4.126470098495483	1.3647041320800781
7	3.9051841068267823	0.7868547439575195
8	3.691827268600464	2.0467796325683594
9	3.5153335189819335	2.246203899383545
10	3.3227156829833984	0.6366530060768127
11	3.125392780303955	1.7692434787750244
12	2.9922476768493653	1.0401450395584106
13	2.880358257293701	1.148747205734253
14	2.7896466588974	2.1406071186065674
15	2.68218226313591	-0.22996878623962402
16	2.603395538330078	-0.1853257417678833
17	2.506536293029785	-0.3709385395050049
18	2.425736484527588	1.8826868534088135
19	2.3383759021759034	1.7316045761108398
20	2.258315486907959	1.9864141941070557
21	2.1875888395309446	2.287691116333008
22	2.126965856552124	1.7898643016815186
23	2.0630869603157045	0.8531323075294495
24	2.014157657623291	1.7381858825683594
25	1.9433772373199463	-0.09892821311950684
26	1.8826218605041505	1.3481347560882568
27	1.8266639137268066	-0.029358744621276855
28	1.7808282232284547	2.193514347076416
29	1.748407187461853	1.0205975770950317
30	1.709834623336792	0.7232593894004822
31	1.674827791452408	0.306860089302063
32	1.6460122060775757	1.720721960067749
33	1.6089414501190185	0.8383494019508362
34	1.5690930938720704	1.149827480316162
35	1.5330794477462768	-0.37490153312683105
36	1.506072769165039	1.2863140106201172
37	1.4808377027511597	1.2709465026855469
38	1.4602456760406495	1.2843680381774902
39	1.4295949268341064	2.190959930419922
40	1.4083962774276733	1.4643645286560059
41	1.388803825378418	0.5702605247497559
42	1.359236330986023	0.7853144407272339
43	1.3456318092346191	1.508224368095398
44	1.32658127784729	-0.25995779037475586
45	1.3064297771453857	1.4226053953170776
46	1.2959273052215576	1.4333441257476807
47	1.2797261810302734	0.15658241510391235
48	1.2579435539245605	-0.06937956809997559
49	1.2455314254760743	0.4479824900627136
50	1.2220657777786255	0.5819193720817566
51	1.212102541923523	1.1547175645828247
52	1.200642056465149	0.7896684408187866
53	1.1941001892089844	2.3147530555725098
54	1.1799946737289428	-0.14394962787628174
55	1.1683829474449157	0.1524052619934082
56	1.1569057488441468	0.02045232057571411
57	1.1489479446411133	1.3847166299819946
58	1.1360386657714843	0.27561336755752563
59	1.1289182090759278	0.8665347695350647
60	1.115395450592041	0.251018762588501
61	1.1083512687683106	0.013961315155029297
62	1.1012042474746704	-0.1208411455154419
63	1.0943812644481659	1.3936525583267212
64	1.0852898025512696	-0.0437014102935791
65	1.0755630946159362	0.11830019950866699
66	1.0706919956207275	0.595829427242279
67	1.0662540435791015	1.8504343032836914
68	1.0609161567687988	-0.1576632261276245
69	1.0501726865768433	1.8974586725234985
70	1.0476575899124145	-0.1604452133178711
71	1.0410479497909546	2.2817020416259766
72	1.039139220714569	0.8730272054672241
73	1.036632218360901	2.282538890838623
74	1.0323326301574707	1.2508342266082764
75	1.0302338695526123	1.6237138509750366
76	1.0256149339675904	-0.3183169364929199
77	1.0214472651481628	0.35748982429504395
78	1.015801615715027	-0.09359622001647949
79	1.0128805255889892	0.39447659254074097
80	1.0111716270446778	-0.0976707935333252
81	1.0079030990600586	0.4550696611404419
82	1.0074860620498658	0.7221527099609375
83	1.0056465911865233	-0.2490779161453247
84	1.0005607986450196	1.493912935256958
85	1.0005898976325989	1.1447440385818481
86	0.9986398601531983	0.30917322635650635
87	0.9963219833374023	1.0244804620742798
88	0.9915277600288391	-0.16643130779266357
89	0.989682993888855	1.1706674098968506
90	0.9885767459869385	2.150869846343994
91	0.9862519216537475	0.45669466257095337
92	0.9858578133583069	1.4243909120559692
93	0.9831374216079712	-0.06141388416290283
94	0.9848219299316406	1.5600876808166504
95	0.9836497783660889	0.37579602003097534
96	0.9793413305282592	0.08115321397781372
97	0.9763979148864746	1.1999790668487549
98	0.9750729751586914	-0.3712460994720459
99	0.9710038709640503	1.87247896194458
100	0.9700809478759765	-0.4139995574951172
