Adam 	0.10231617509183691	0.9796000123023987
Nadam 	0.1133403288091213	0.9797999858856201
Adadelta 	0.08652782993728983	0.9818000197410583
RMSprop 	0.18064041099551487	0.9721999764442444
SGD 	0.10691193495839835	0.965399980545044
SGD 	0.0967142056338693	0.9783999919891357
SGD 	0.09589870475348723	0.9800000190734863
SGD 	0.10716936164996842	0.9761000275611877
SGD 	0.08118309097185462	0.9819999933242798
